p n nt time
256 10001 100 0.275685
256 10001 100 0.276090
256 10001 100 0.275741
256 10001 100 0.276187
256 10001 100 0.275847
256 10001 100 0.276173
256 10001 100 0.275723
256 10001 100 0.276369
256 10001 100 0.276253
256 10001 100 0.275684
256 10001 100 0.275712
256 10001 100 0.275724
256 10001 100 0.275719
256 10001 100 0.276101
256 10001 100 0.276573
256 10001 100 0.276390
256 10001 100 0.275736
256 10001 100 0.276081
256 10001 100 0.276038
256 10001 100 0.276679
256 10001 100 0.276472
256 10001 100 0.275718
256 10001 100 0.275895
256 10001 100 0.276790
256 10001 100 0.276463
256 10001 100 0.275733
256 10001 100 0.276197
256 10001 100 0.276014
256 10001 100 0.276419
256 10001 100 0.275945
256 10001 100 0.275880
256 10001 100 0.276518
256 10001 100 0.275772
256 10001 100 0.276301
256 10001 100 0.276017
256 10001 100 0.276882
256 10001 100 0.276431
256 10001 100 0.276095
256 10001 100 0.276263
256 10001 100 0.275781
256 10001 100 0.276940
256 10001 100 0.276516
256 10001 100 0.276023
256 10001 100 0.276203
256 10001 100 0.275998
256 10001 100 0.276935
256 10001 100 0.276718
256 10001 100 0.275883
256 10001 100 0.276441
256 10001 100 0.276014
256 10001 100 0.276949
256 10001 100 0.276781
256 10001 100 0.275822
256 10001 100 0.276199
256 10001 100 0.275922
256 10001 100 0.277079
256 10001 100 0.276732
256 10001 100 0.275901
256 10001 100 0.276265
256 10001 100 0.276087
256 10001 100 0.277177
256 10001 100 0.276835
256 10001 100 0.276100
256 10001 100 0.276381
256 10001 100 0.276030
256 10001 100 0.277048
256 10001 100 0.276165
256 10001 100 0.276234
256 10001 100 0.276128
256 10001 100 0.277235
256 10001 100 0.277103
256 10001 100 0.275916
256 10001 100 0.276329
256 10001 100 0.276154
256 10001 100 0.277182
256 10001 100 0.277162
256 10001 100 0.277347
256 10001 100 0.275999
256 10001 100 0.276458
256 10001 100 0.276242
256 10001 100 0.277451
256 10001 100 0.277070
256 10001 100 0.277038
256 10001 100 0.277239
256 10001 100 0.275954
256 10001 100 0.276266
256 10001 100 0.276000
256 10001 100 0.277554
256 10001 100 0.277538
256 10001 100 0.277550
256 10001 100 0.277266
256 10001 100 0.277254
256 10001 100 0.276114
256 10001 100 0.276495
256 10001 100 0.276120
256 10001 100 0.277217
256 10001 100 0.277137
256 10001 100 0.277424
256 10001 100 0.276107
256 10001 100 0.276531
256 10001 100 0.276081
256 10001 100 0.277083
256 10001 100 0.277349
256 10001 100 0.277306
256 10001 100 0.277519
256 10001 100 0.276219
256 10001 100 0.276391
256 10001 100 0.276180
256 10001 100 0.277125
256 10001 100 0.277411
256 10001 100 0.277426
256 10001 100 0.277471
256 10001 100 0.276034
256 10001 100 0.276434
256 10001 100 0.276147
256 10001 100 0.276399
256 10001 100 0.276319
256 10001 100 0.276093
256 10001 100 0.277055
256 10001 100 0.277335
256 10001 100 0.277638
256 10001 100 0.277644
256 10001 100 0.277075
256 10001 100 0.277407
256 10001 100 0.277813
256 10001 100 0.277704
256 10001 100 0.276528
256 10001 100 0.276522
256 10001 100 0.276412
256 10001 100 0.277149
256 10001 100 0.277461
256 10001 100 0.277761
256 10001 100 0.277888
256 10001 100 0.276420
256 10001 100 0.276533
256 10001 100 0.276335
256 10001 100 0.277441
256 10001 100 0.277650
256 10001 100 0.277813
256 10001 100 0.277708
256 10001 100 0.276382
256 10001 100 0.276414
256 10001 100 0.277225
256 10001 100 0.277346
256 10001 100 0.277280
256 10001 100 0.277925
256 10001 100 0.278044
256 10001 100 0.277611
256 10001 100 0.276287
256 10001 100 0.276868
256 10001 100 0.277095
256 10001 100 0.277510
256 10001 100 0.277941
256 10001 100 0.278042
256 10001 100 0.276509
256 10001 100 0.277024
256 10001 100 0.277243
256 10001 100 0.277612
256 10001 100 0.277971
256 10001 100 0.278112
256 10001 100 0.276469
256 10001 100 0.277156
256 10001 100 0.277525
256 10001 100 0.278116
256 10001 100 0.276608
256 10001 100 0.277184
256 10001 100 0.277627
256 10001 100 0.278142
256 10001 100 0.276691
256 10001 100 0.277184
256 10001 100 0.277598
256 10001 100 0.278154
256 10001 100 0.278287
256 10001 100 0.276849
256 10001 100 0.277591
256 10001 100 0.278354
256 10001 100 0.278226
256 10001 100 0.277020
256 10001 100 0.277464
256 10001 100 0.278453
256 10001 100 0.277528
256 10001 100 0.277604
256 10001 100 0.277653
256 10001 100 0.277546
256 10001 100 0.277783
256 10001 100 0.278624
256 10001 100 0.277793
256 10001 100 0.277791
256 10001 100 0.278569
256 10001 100 0.278544
256 10001 100 0.277947
256 10001 100 0.277899
256 10001 100 0.277918
256 10001 100 0.278155
256 10001 100 0.278764
256 10001 100 0.278208
256 10001 100 0.278711
256 10001 100 0.278296
256 10001 100 0.278234
256 10001 100 0.278310
256 10001 100 0.278882
256 10001 100 0.278574
256 10001 100 0.278618
256 10001 100 0.279009
256 10001 100 0.278571
256 10001 100 0.278619
256 10001 100 0.278580
256 10001 100 0.278550
256 10001 100 0.278571
256 10001 100 0.278721
256 10001 100 0.278599
256 10001 100 0.279270
256 10001 100 0.278626
256 10001 100 0.278552
256 10001 100 0.278575
256 10001 100 0.278767
256 10001 100 0.278574
256 10001 100 0.278696
256 10001 100 0.278669
256 10001 100 0.279157
256 10001 100 0.279338
256 10001 100 0.279425
256 10001 100 0.279301
256 10001 100 0.279451
256 10001 100 0.279590
256 10001 100 0.279719
256 10001 100 0.279761
256 10001 100 0.279943
256 10001 100 0.280036
256 10001 100 0.280387
256 10001 100 0.281294
256 10001 100 0.281148
256 25001 100 1.727481
256 25001 100 1.727898
256 25001 100 1.728103
256 25001 100 1.728160
256 25001 100 1.727996
256 25001 100 1.728323
256 25001 100 1.728407
256 25001 100 1.728501
256 25001 100 1.728490
256 25001 100 1.728373
256 25001 100 1.728618
256 25001 100 1.728814
256 25001 100 1.728872
256 25001 100 1.728868
256 25001 100 1.728871
256 25001 100 1.728910
256 25001 100 1.728904
256 25001 100 1.728938
256 25001 100 1.729129
256 25001 100 1.729146
256 25001 100 1.729259
256 25001 100 1.729239
256 25001 100 1.729510
256 25001 100 1.729551
256 25001 100 1.729492
256 25001 100 1.729415
256 25001 100 1.729544
256 25001 100 1.729447
256 25001 100 1.729657
256 25001 100 1.729617
256 25001 100 1.729529
256 25001 100 1.729766
256 25001 100 1.729668
256 25001 100 1.729578
256 25001 100 1.729672
256 25001 100 1.729513
256 25001 100 1.729581
256 25001 100 1.729818
256 25001 100 1.729973
256 25001 100 1.729595
256 25001 100 1.729643
256 25001 100 1.729681
256 25001 100 1.729523
256 25001 100 1.730009
256 25001 100 1.729976
256 25001 100 1.729851
256 25001 100 1.729746
256 25001 100 1.730188
256 25001 100 1.730050
256 25001 100 1.730245
256 25001 100 1.729922
256 25001 100 1.730076
256 25001 100 1.730041
256 25001 100 1.730146
256 25001 100 1.730017
256 25001 100 1.730005
256 25001 100 1.730215
256 25001 100 1.730450
256 25001 100 1.730418
256 25001 100 1.730394
256 25001 100 1.730208
256 25001 100 1.730264
256 25001 100 1.730338
256 25001 100 1.730550
256 25001 100 1.730265
256 25001 100 1.730327
256 25001 100 1.730499
256 25001 100 1.730652
256 25001 100 1.730558
256 25001 100 1.730697
256 25001 100 1.730571
256 25001 100 1.730630
256 25001 100 1.730552
256 25001 100 1.730935
256 25001 100 1.731038
256 25001 100 1.730762
256 25001 100 1.730868
256 25001 100 1.731150
256 25001 100 1.730856
256 25001 100 1.731165
256 25001 100 1.731259
256 25001 100 1.731186
256 25001 100 1.730983
256 25001 100 1.731192
256 25001 100 1.731142
256 25001 100 1.731245
256 25001 100 1.731258
256 25001 100 1.731179
256 25001 100 1.731306
256 25001 100 1.731202
256 25001 100 1.731263
256 25001 100 1.731255
256 25001 100 1.731325
256 25001 100 1.731531
256 25001 100 1.731229
256 25001 100 1.731427
256 25001 100 1.731554
256 25001 100 1.731809
256 25001 100 1.731896
256 25001 100 1.731894
256 25001 100 1.731717
256 25001 100 1.731866
256 25001 100 1.731672
256 25001 100 1.731723
256 25001 100 1.731610
256 25001 100 1.731483
256 25001 100 1.731760
256 25001 100 1.731889
256 25001 100 1.731967
256 25001 100 1.731824
256 25001 100 1.731900
256 25001 100 1.731802
256 25001 100 1.731906
256 25001 100 1.731933
256 25001 100 1.732193
256 25001 100 1.732248
256 25001 100 1.732164
256 25001 100 1.732256
256 25001 100 1.732318
256 25001 100 1.732203
256 25001 100 1.732396
256 25001 100 1.732344
256 25001 100 1.732459
256 25001 100 1.732478
256 25001 100 1.732477
256 25001 100 1.732481
256 25001 100 1.732629
256 25001 100 1.732568
256 25001 100 1.732802
256 25001 100 1.732793
256 25001 100 1.732712
256 25001 100 1.732658
256 25001 100 1.732586
256 25001 100 1.732671
256 25001 100 1.732639
256 25001 100 1.732462
256 25001 100 1.732531
256 25001 100 1.732403
256 25001 100 1.732834
256 25001 100 1.732621
256 25001 100 1.732831
256 25001 100 1.732530
256 25001 100 1.732769
256 25001 100 1.732746
256 25001 100 1.732831
256 25001 100 1.733086
256 25001 100 1.733159
256 25001 100 1.733197
256 25001 100 1.733220
256 25001 100 1.733002
256 25001 100 1.733086
256 25001 100 1.733178
256 25001 100 1.733286
256 25001 100 1.733419
256 25001 100 1.733435
256 25001 100 1.733530
256 25001 100 1.733664
256 25001 100 1.733667
256 25001 100 1.733713
256 25001 100 1.733680
256 25001 100 1.733691
256 25001 100 1.734031
256 25001 100 1.733614
256 25001 100 1.733939
256 25001 100 1.733987
256 25001 100 1.734041
256 25001 100 1.734170
256 25001 100 1.734212
256 25001 100 1.733963
256 25001 100 1.733908
256 25001 100 1.734179
256 25001 100 1.734192
256 25001 100 1.734260
256 25001 100 1.734139
256 25001 100 1.734253
256 25001 100 1.734310
256 25001 100 1.734129
256 25001 100 1.734354
256 25001 100 1.734203
256 25001 100 1.734403
256 25001 100 1.734371
256 25001 100 1.734288
256 25001 100 1.734201
256 25001 100 1.734941
256 25001 100 1.735478
256 25001 100 1.735799
256 25001 100 1.736348
256 25001 100 1.736629
256 25001 100 1.736244
256 25001 100 1.736535
256 25001 100 1.736940
256 25001 100 1.737062
256 25001 100 1.737656
256 25001 100 1.738117
256 25001 100 1.739164
256 25001 100 1.739014
256 25001 100 1.739250
256 25001 100 1.740219
256 25001 100 1.740395
256 25001 100 1.740805
256 25001 100 1.741315
256 25001 100 1.741425
256 25001 100 1.740989
256 25001 100 1.742047
256 25001 100 1.741921
256 25001 100 1.742763
256 25001 100 1.742759
256 25001 100 1.743472
256 25001 100 1.743162
256 25001 100 1.744263
256 25001 100 1.744042
256 25001 100 1.744986
256 25001 100 1.745008
256 25001 100 1.745389
256 25001 100 1.745732
256 25001 100 1.745825
256 25001 100 1.746610
256 25001 100 1.746794
256 25001 100 1.747152
256 25001 100 1.747233
256 25001 100 1.747398
256 25001 100 1.747402
256 25001 100 1.747387
256 25001 100 1.747312
256 25001 100 1.747517
256 25001 100 1.747944
256 25001 100 1.747894
256 25001 100 1.748099
256 25001 100 1.748485
256 25001 100 1.748492
256 25001 100 1.748647
256 25001 100 1.748409
256 25001 100 1.749121
256 25001 100 1.748852
256 25001 100 1.749332
256 25001 100 1.749587
256 25001 100 1.749593
256 25001 100 1.749377
256 25001 100 1.749964
256 25001 100 1.751005
256 25001 100 1.751850
256 25001 100 1.752824
256 25001 100 1.753932
256 25001 100 1.754470
256 25001 100 1.755515
256 25001 100 1.756283
256 25001 100 1.757385
256 25001 100 1.758114
256 25001 100 1.758863
256 25001 100 1.759688
256 25001 100 1.760785
256 25001 100 1.761531
256 25001 100 1.762037
256 25001 100 1.763076
256 25001 100 1.764243
256 25001 100 1.764330
256 50001 100 6.821890
256 50001 100 6.822142
256 50001 100 6.823024
256 50001 100 6.823375
256 50001 100 6.824226
256 50001 100 6.824642
256 50001 100 6.824822
256 50001 100 6.825190
256 50001 100 6.825130
256 50001 100 6.825417
256 50001 100 6.825946
256 50001 100 6.826772
256 50001 100 6.826593
256 50001 100 6.826661
256 50001 100 6.827168
256 50001 100 6.827739
256 50001 100 6.827721
256 50001 100 6.828243
256 50001 100 6.828178
256 50001 100 6.828216
256 50001 100 6.828497
256 50001 100 6.828966
256 50001 100 6.829153
256 50001 100 6.829230
256 50001 100 6.829675
256 50001 100 6.829565
256 50001 100 6.829797
256 50001 100 6.829680
256 50001 100 6.829671
256 50001 100 6.829779
256 50001 100 6.829802
256 50001 100 6.830450
256 50001 100 6.830683
256 50001 100 6.830545
256 50001 100 6.830841
256 50001 100 6.830813
256 50001 100 6.830803
256 50001 100 6.830827
256 50001 100 6.831001
256 50001 100 6.830690
256 50001 100 6.830652
256 50001 100 6.831033
256 50001 100 6.831139
256 50001 100 6.831196
256 50001 100 6.831397
256 50001 100 6.831862
256 50001 100 6.832643
256 50001 100 6.832709
256 50001 100 6.832856
256 50001 100 6.832899
256 50001 100 6.833294
256 50001 100 6.833391
256 50001 100 6.833209
256 50001 100 6.833230
256 50001 100 6.833217
256 50001 100 6.833517
256 50001 100 6.833396
256 50001 100 6.833626
256 50001 100 6.833461
256 50001 100 6.833628
256 50001 100 6.833534
256 50001 100 6.833484
256 50001 100 6.833898
256 50001 100 6.834410
256 50001 100 6.834447
256 50001 100 6.835081
256 50001 100 6.835083
256 50001 100 6.835123
256 50001 100 6.835047
256 50001 100 6.835286
256 50001 100 6.835309
256 50001 100 6.835595
256 50001 100 6.835749
256 50001 100 6.836235
256 50001 100 6.836692
256 50001 100 6.836562
256 50001 100 6.836726
256 50001 100 6.836803
256 50001 100 6.836909
256 50001 100 6.837194
256 50001 100 6.837132
256 50001 100 6.837354
256 50001 100 6.837328
256 50001 100 6.837255
256 50001 100 6.837517
256 50001 100 6.837750
256 50001 100 6.837839
256 50001 100 6.837821
256 50001 100 6.838056
256 50001 100 6.838160
256 50001 100 6.838212
256 50001 100 6.838154
256 50001 100 6.838110
256 50001 100 6.838163
256 50001 100 6.838262
256 50001 100 6.838332
256 50001 100 6.838131
256 50001 100 6.838220
256 50001 100 6.838276
256 50001 100 6.838467
256 50001 100 6.838418
256 50001 100 6.838252
256 50001 100 6.838532
256 50001 100 6.838562
256 50001 100 6.838604
256 50001 100 6.838601
256 50001 100 6.838331
256 50001 100 6.838437
256 50001 100 6.838571
256 50001 100 6.838750
256 50001 100 6.838781
256 50001 100 6.838904
256 50001 100 6.838937
256 50001 100 6.838867
256 50001 100 6.839079
256 50001 100 6.839055
256 50001 100 6.839069
256 50001 100 6.839051
256 50001 100 6.839251
256 50001 100 6.838990
256 50001 100 6.839019
256 50001 100 6.838981
256 50001 100 6.839013
256 50001 100 6.839084
256 50001 100 6.838974
256 50001 100 6.839094
256 50001 100 6.839156
256 50001 100 6.839246
256 50001 100 6.839254
256 50001 100 6.839513
256 50001 100 6.840027
256 50001 100 6.841756
256 50001 100 6.843701
256 50001 100 6.844053
256 50001 100 6.844529
256 50001 100 6.846201
256 50001 100 6.846855
256 50001 100 6.848949
256 50001 100 6.853286
256 50001 100 6.856512
256 50001 100 6.857307
256 50001 100 6.857796
256 50001 100 6.858436
256 50001 100 6.859869
256 50001 100 6.861015
256 50001 100 6.862860
256 50001 100 6.864592
256 50001 100 6.867129
256 50001 100 6.867345
256 50001 100 6.867961
256 50001 100 6.869137
256 50001 100 6.871301
256 50001 100 6.874143
256 50001 100 6.874290
256 50001 100 6.877221
256 50001 100 6.878353
256 50001 100 6.879186
256 50001 100 6.880734
256 50001 100 6.880886
256 50001 100 6.881262
256 50001 100 6.883697
256 50001 100 6.885196
256 50001 100 6.887165
256 50001 100 6.888096
256 50001 100 6.888441
256 50001 100 6.890474
256 50001 100 6.891010
256 50001 100 6.893243
256 50001 100 6.895253
256 50001 100 6.896429
256 50001 100 6.897645
256 50001 100 6.899309
256 50001 100 6.899402
256 50001 100 6.899587
256 50001 100 6.901319
256 50001 100 6.902225
256 50001 100 6.902375
256 50001 100 6.904074
256 50001 100 6.904510
256 50001 100 6.905950
256 50001 100 6.907451
256 50001 100 6.908469
256 50001 100 6.908894
256 50001 100 6.910145
256 50001 100 6.910433
256 50001 100 6.912510
256 50001 100 6.913541
256 50001 100 6.913544
256 50001 100 6.913868
256 50001 100 6.916112
256 50001 100 6.916362
256 50001 100 6.917776
256 50001 100 6.920527
256 50001 100 6.921854
256 50001 100 6.924040
256 50001 100 6.924338
256 50001 100 6.924526
256 50001 100 6.924725
256 50001 100 6.926029
256 50001 100 6.930967
256 50001 100 6.932043
256 50001 100 6.932245
256 50001 100 6.935005
256 50001 100 6.935412
256 50001 100 6.935747
256 50001 100 6.936015
256 50001 100 6.938270
256 50001 100 6.940206
256 50001 100 6.941434
256 50001 100 6.944780
256 50001 100 6.944815
256 50001 100 6.945494
256 50001 100 6.945848
256 50001 100 6.948622
256 50001 100 6.948880
256 50001 100 6.951961
256 50001 100 6.953294
256 50001 100 6.954405
256 50001 100 6.954613
256 50001 100 6.954443
256 50001 100 6.954826
256 50001 100 6.956654
256 50001 100 6.957751
256 50001 100 6.960924
256 50001 100 6.962005
256 50001 100 6.964299
256 50001 100 6.964668
256 50001 100 6.967379
256 50001 100 6.968786
256 50001 100 6.971639
256 50001 100 6.974174
256 50001 100 6.974648
256 50001 100 6.978102
256 50001 100 6.977998
256 50001 100 6.980847
256 50001 100 6.981030
256 50001 100 6.982353
256 50001 100 6.986683
256 50001 100 6.990043
256 50001 100 7.000153
256 50001 100 7.003047
256 50001 100 7.006065
256 50001 100 7.008797
256 50001 100 7.011948
256 50001 100 7.015300
256 50001 100 7.018300
256 50001 100 7.020800
256 50001 100 7.023697
256 50001 100 7.026214
256 50001 100 7.029097
256 50001 100 7.031769
256 50001 100 7.034164
256 50001 100 7.036793
256 50001 100 7.040187
256 50001 100 7.042933
256 50001 100 7.042992
256 75001 100 15.494164
256 75001 100 15.497565
256 75001 100 15.498608
256 75001 100 15.500478
256 75001 100 15.500977
256 75001 100 15.501146
256 75001 100 15.503410
256 75001 100 15.503404
256 75001 100 15.503961
256 75001 100 15.505534
256 75001 100 15.506255
256 75001 100 15.506465
256 75001 100 15.507263
256 75001 100 15.509150
256 75001 100 15.509610
256 75001 100 15.509804
256 75001 100 15.510067
256 75001 100 15.512017
256 75001 100 15.512231
256 75001 100 15.512766
256 75001 100 15.513430
256 75001 100 15.514217
256 75001 100 15.514875
256 75001 100 15.515713
256 75001 100 15.516667
256 75001 100 15.517047
256 75001 100 15.517123
256 75001 100 15.518236
256 75001 100 15.518513
256 75001 100 15.520144
256 75001 100 15.522038
256 75001 100 15.525712
256 75001 100 15.525517
256 75001 100 15.525688
256 75001 100 15.525621
256 75001 100 15.525686
256 75001 100 15.526035
256 75001 100 15.526316
256 75001 100 15.526546
256 75001 100 15.526580
256 75001 100 15.526599
256 75001 100 15.526571
256 75001 100 15.526702
256 75001 100 15.526817
256 75001 100 15.526961
256 75001 100 15.527148
256 75001 100 15.527466
256 75001 100 15.527667
256 75001 100 15.527683
256 75001 100 15.527798
256 75001 100 15.532616
256 75001 100 15.533303
256 75001 100 15.533587
256 75001 100 15.534191
256 75001 100 15.534201
256 75001 100 15.534531
256 75001 100 15.534511
256 75001 100 15.535368
256 75001 100 15.536576
256 75001 100 15.539449
256 75001 100 15.540440
256 75001 100 15.540706
256 75001 100 15.540839
256 75001 100 15.541023
256 75001 100 15.541169
256 75001 100 15.541249
256 75001 100 15.541749
256 75001 100 15.541990
256 75001 100 15.541972
256 75001 100 15.541944
256 75001 100 15.542015
256 75001 100 15.542349
256 75001 100 15.542687
256 75001 100 15.542580
256 75001 100 15.542613
256 75001 100 15.542525
256 75001 100 15.542636
256 75001 100 15.542831
256 75001 100 15.542780
256 75001 100 15.542937
256 75001 100 15.542899
256 75001 100 15.542880
256 75001 100 15.543381
256 75001 100 15.543346
256 75001 100 15.543495
256 75001 100 15.543466
256 75001 100 15.543526
256 75001 100 15.543768
256 75001 100 15.543642
256 75001 100 15.546299
256 75001 100 15.546257
256 75001 100 15.546487
256 75001 100 15.546897
256 75001 100 15.547361
256 75001 100 15.547819
256 75001 100 15.548387
256 75001 100 15.548594
256 75001 100 15.549060
256 75001 100 15.549175
256 75001 100 15.551227
256 75001 100 15.551388
256 75001 100 15.551908
256 75001 100 15.551985
256 75001 100 15.553280
256 75001 100 15.554385
256 75001 100 15.554618
256 75001 100 15.556987
256 75001 100 15.557072
256 75001 100 15.557756
256 75001 100 15.558444
256 75001 100 15.558895
256 75001 100 15.558735
256 75001 100 15.559169
256 75001 100 15.560103
256 75001 100 15.561169
256 75001 100 15.561747
256 75001 100 15.562122
256 75001 100 15.562304
256 75001 100 15.562392
256 75001 100 15.562894
256 75001 100 15.564266
256 75001 100 15.564429
256 75001 100 15.564611
256 75001 100 15.565638
256 75001 100 15.565708
256 75001 100 15.566828
256 75001 100 15.567596
256 75001 100 15.567921
256 75001 100 15.567796
256 75001 100 15.568338
256 75001 100 15.569059
256 75001 100 15.570434
256 75001 100 15.570541
256 75001 100 15.571274
256 75001 100 15.571673
256 75001 100 15.573037
256 75001 100 15.573182
256 75001 100 15.573092
256 75001 100 15.574162
256 75001 100 15.574702
256 75001 100 15.575923
256 75001 100 15.576208
256 75001 100 15.577229
256 75001 100 15.577624
256 75001 100 15.578359
256 75001 100 15.578623
256 75001 100 15.579240
256 75001 100 15.579192
256 75001 100 15.579952
256 75001 100 15.581422
256 75001 100 15.581568
256 75001 100 15.581742
256 75001 100 15.582344
256 75001 100 15.583441
256 75001 100 15.584078
256 75001 100 15.585408
256 75001 100 15.585611
256 75001 100 15.586755
256 75001 100 15.587989
256 75001 100 15.588353
256 75001 100 15.588475
256 75001 100 15.591086
256 75001 100 15.590781
256 75001 100 15.591826
256 75001 100 15.592401
256 75001 100 15.592547
256 75001 100 15.593362
256 75001 100 15.593236
256 75001 100 15.593547
256 75001 100 15.593874
256 75001 100 15.593865
256 75001 100 15.593812
256 75001 100 15.594099
256 75001 100 15.594390
256 75001 100 15.594192
256 75001 100 15.594492
256 75001 100 15.594421
256 75001 100 15.594477
256 75001 100 15.594640
256 75001 100 15.595071
256 75001 100 15.597505
256 75001 100 15.597320
256 75001 100 15.597658
256 75001 100 15.597915
256 75001 100 15.597661
256 75001 100 15.597967
256 75001 100 15.598430
256 75001 100 15.598966
256 75001 100 15.599139
256 75001 100 15.599356
256 75001 100 15.599384
256 75001 100 15.599496
256 75001 100 15.599378
256 75001 100 15.599421
256 75001 100 15.599509
256 75001 100 15.599571
256 75001 100 15.599689
256 75001 100 15.599499
256 75001 100 15.599656
256 75001 100 15.600770
256 75001 100 15.603508
256 75001 100 15.603970
256 75001 100 15.605918
256 75001 100 15.606276
256 75001 100 15.606463
256 75001 100 15.607055
256 75001 100 15.608414
256 75001 100 15.612557
256 75001 100 15.614459
256 75001 100 15.624422
256 75001 100 15.627349
256 75001 100 15.632566
256 75001 100 15.639877
256 75001 100 15.639844
256 75001 100 15.647399
256 75001 100 15.648356
256 75001 100 15.655137
256 75001 100 15.658314
256 75001 100 15.662359
256 75001 100 15.667567
256 75001 100 15.670308
256 75001 100 15.676503
256 75001 100 15.677264
256 75001 100 15.683795
256 75001 100 15.686858
256 75001 100 15.691281
256 75001 100 15.696201
256 75001 100 15.698497
256 75001 100 15.705289
256 75001 100 15.706230
256 75001 100 15.712760
256 75001 100 15.712568
256 75001 100 15.718878
256 75001 100 15.722551
256 75001 100 15.726385
256 75001 100 15.729934
256 75001 100 15.735091
256 75001 100 15.735154
256 75001 100 15.739835
256 75001 100 15.765705
256 75001 100 15.773717
256 75001 100 15.780425
256 75001 100 15.787581
256 75001 100 15.794011
256 75001 100 15.800717
256 75001 100 15.806836
256 75001 100 15.812727
256 75001 100 15.818851
256 75001 100 15.824978
256 75001 100 15.830918
256 75001 100 15.837222
256 75001 100 15.843385
256 75001 100 15.849231
256 75001 100 15.854564
256 75001 100 15.860278
256 75001 100 15.860275
256 100001 100 27.264322
256 100001 100 27.265934
256 100001 100 27.267447
256 100001 100 27.267660
256 100001 100 27.269143
256 100001 100 27.269297
256 100001 100 27.270447
256 100001 100 27.271422
256 100001 100 27.271642
256 100001 100 27.272997
256 100001 100 27.273224
256 100001 100 27.273735
256 100001 100 27.274243
256 100001 100 27.276123
256 100001 100 27.276429
256 100001 100 27.276625
256 100001 100 27.277619
256 100001 100 27.278154
256 100001 100 27.278742
256 100001 100 27.278758
256 100001 100 27.278846
256 100001 100 27.280584
256 100001 100 27.281310
256 100001 100 27.281531
256 100001 100 27.282497
256 100001 100 27.282521
256 100001 100 27.283207
256 100001 100 27.284381
256 100001 100 27.284867
256 100001 100 27.286144
256 100001 100 27.285819
256 100001 100 27.286365
256 100001 100 27.286792
256 100001 100 27.287079
256 100001 100 27.287202
256 100001 100 27.288994
256 100001 100 27.289264
256 100001 100 27.289539
256 100001 100 27.289777
256 100001 100 27.290286
256 100001 100 27.291234
256 100001 100 27.291761
256 100001 100 27.291970
256 100001 100 27.292373
256 100001 100 27.293612
256 100001 100 27.293430
256 100001 100 27.293999
256 100001 100 27.295051
256 100001 100 27.295429
256 100001 100 27.295968
256 100001 100 27.295938
256 100001 100 27.296225
256 100001 100 27.296995
256 100001 100 27.297245
256 100001 100 27.297377
256 100001 100 27.297048
256 100001 100 27.297056
256 100001 100 27.297851
256 100001 100 27.298146
256 100001 100 27.298172
256 100001 100 27.298127
256 100001 100 27.298403
256 100001 100 27.298416
256 100001 100 27.298530
256 100001 100 27.298462
256 100001 100 27.298526
256 100001 100 27.298750
256 100001 100 27.298813
256 100001 100 27.298792
256 100001 100 27.298834
256 100001 100 27.298801
256 100001 100 27.299038
256 100001 100 27.299060
256 100001 100 27.299068
256 100001 100 27.299077
256 100001 100 27.299127
256 100001 100 27.299137
256 100001 100 27.299168
256 100001 100 27.300185
256 100001 100 27.300877
256 100001 100 27.301323
256 100001 100 27.302417
256 100001 100 27.303982
256 100001 100 27.303927
256 100001 100 27.304575
256 100001 100 27.304605
256 100001 100 27.306240
256 100001 100 27.306403
256 100001 100 27.306946
256 100001 100 27.307080
256 100001 100 27.307120
256 100001 100 27.307253
256 100001 100 27.307159
256 100001 100 27.307474
256 100001 100 27.307635
256 100001 100 27.307873
256 100001 100 27.308016
256 100001 100 27.308097
256 100001 100 27.308553
256 100001 100 27.309157
256 100001 100 27.309188
256 100001 100 27.309542
256 100001 100 27.309515
256 100001 100 27.309825
256 100001 100 27.309887
256 100001 100 27.310303
256 100001 100 27.310516
256 100001 100 27.313675
256 100001 100 27.316313
256 100001 100 27.316465
256 100001 100 27.316756
256 100001 100 27.317493
256 100001 100 27.317332
256 100001 100 27.317482
256 100001 100 27.317507
256 100001 100 27.317666
256 100001 100 27.317841
256 100001 100 27.318350
256 100001 100 27.318329
256 100001 100 27.320258
256 100001 100 27.321507
256 100001 100 27.321658
256 100001 100 27.321705
256 100001 100 27.321887
256 100001 100 27.322442
256 100001 100 27.322439
256 100001 100 27.322608
256 100001 100 27.322625
256 100001 100 27.322879
256 100001 100 27.322941
256 100001 100 27.323413
256 100001 100 27.323353
256 100001 100 27.323328
256 100001 100 27.323423
256 100001 100 27.323422
256 100001 100 27.323960
256 100001 100 27.325449
256 100001 100 27.325658
256 100001 100 27.325974
256 100001 100 27.330039
256 100001 100 27.334947
256 100001 100 27.334791
256 100001 100 27.335517
256 100001 100 27.336778
256 100001 100 27.349668
256 100001 100 27.351853
256 100001 100 27.362081
256 100001 100 27.365281
256 100001 100 27.371710
256 100001 100 27.371658
256 100001 100 27.377819
256 100001 100 27.386108
256 100001 100 27.390975
256 100001 100 27.395954
256 100001 100 27.402909
256 100001 100 27.405429
256 100001 100 27.405844
256 100001 100 27.405946
256 100001 100 27.409932
256 100001 100 27.417970
256 100001 100 27.425740
256 100001 100 27.427527
256 100001 100 27.438279
256 100001 100 27.440317
256 100001 100 27.455843
256 100001 100 27.462117
